element,id,geometry,amenity,tourism,leisure,name,name:en,int_name,name:ja,ele,natural,addr:city,addr:postcode,addr:quarter,operator,operator:type,addr:province,opening_hours,source,description,website,name:ja-Latn,wikidata,addr:neighbourhood,direction,man_made,tower:construction,tower:type,layer,note,note:ja,source_ref,alt_name:fr,fee,name:fr,name:ja-Hira,wikimedia_commons,wikipedia,name:de,survey:date,addr:block_number,social_facility,KSJ2:BDC,KSJ2:DFC,KSJ2:DFC_label,KSJ2:PRC,KSJ2:PRC_label,KSJ2:forest_id,source:en,source:ja,landuse,surface,access,building,addr:full,addr:housenumber,shelter_type,source:name,height,crop,fixme,addr:county,phone,area,highway,operator:wikidata,place,contact:tripadvisor,contact:website,name:es,start_date,short_name,building:levels,roof:colour,roof:levels,roof:shape,level,addr:country,sport,bench,emergency,name:ja_kana,type,operator:ja,source:outline,addr:suburb,name:ja_rm,assembly_point:earthquake,assembly_point:fire,assembly_point:tsunami,shelter_type:ja,official_name,garden:type,barrier,fence_type,source:date,leaf_type,alt_name,private,check_date,opening_date,source:geometry,alt_name:en,alt_name:ja-Hira,alt_name:ja-Latn,architect,architect:wikidata,internet_access,name:it,name:vi,name:zh,short_name:en,short_name:fr,short_name:ja-Hira,short_name:ja-Latn,subject,subject:wikidata,mapillary,latitude,longitude
way,669462080,"POLYGON ((132.4820404 35.2106074, 132.4818232 35.2108129, 132.4820285 35.2110017, 132.4820953 35.2110522, 132.4822357 35.2111328, 132.4823284 35.2111816, 132.482438 35.211224, 132.4825496 35.2112549, 132.4827917 35.2113062, 132.4830448 35.2113192, 132.4832491 35.2113054, 132.4833926 35.2112899, 132.4836342 35.2113896, 132.4842156 35.2115278, 132.4847578 35.2116697, 132.4849284 35.2117142, 132.4853362 35.2118203, 132.4854631 35.211861, 132.4855477 35.2119326, 132.4856247 35.2120362, 132.4856715 35.2120251, 132.4857289 35.2117524, 132.4857319 35.2117191, 132.4856987 35.2116808, 132.4854933 35.2115291, 132.4852659 35.2113855, 132.4852589 35.2113373, 132.4852728 35.2112693, 132.4852971 35.2106456, 132.485363 35.2104245, 132.4859529 35.2102884, 132.4862409 35.2102686, 132.4866121 35.2103054, 132.4870666 35.2102487, 132.4872783 35.2101864, 132.487535 35.2099709, 132.4878542 35.2094975, 132.4879653 35.2092508, 132.4879687 35.2091063, 132.4879514 35.2089617, 132.4878369 35.2088341, 132.4876357 35.2087264, 132.4873511 35.2086017, 132.4870354 35.2085988, 132.486508 35.2084202, 132.4863796 35.2084174, 132.4860396 35.2084514, 132.4857829 35.2084798, 132.4855018 35.2083805, 132.4853006 35.208389, 132.4851167 35.2084429, 132.4849189 35.208613, 132.4847593 35.2087406, 132.4844679 35.2089277, 132.4842146 35.2090779, 132.4835727 35.2094351, 132.4829239 35.2096392, 132.4828545 35.2096562, 132.4826532 35.2097668, 132.4823895 35.2099993, 132.4822993 35.2102459, 132.482282 35.2103423, 132.4821224 35.2105209, 132.4820404 35.2106074))",,,park,大田運動公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.20997778097875,132.48496213767515
way,669464586,"POLYGON ((132.5072714 35.1839432, 132.5070202 35.1839492, 132.5068736 35.1837084, 132.5067905 35.1837301, 132.5067343 35.183711, 132.5065853 35.1835006, 132.5066003 35.183024, 132.5065463 35.1827096, 132.5065286 35.1825397, 132.5066086 35.1824406, 132.5067111 35.1823369, 132.5068071 35.1822811, 132.5070171 35.1822194, 132.50714 35.1821798, 132.5074057 35.1821163, 132.5075785 35.1821312, 132.5078466 35.182215, 132.5081722 35.1824207, 132.5083102 35.1825064, 132.5092907 35.1835909, 132.5093892 35.1837079, 132.509453 35.183874, 132.5095068 35.1839685, 132.5095646 35.1840401, 132.5096622 35.1840972, 132.5097758 35.1841216, 132.5098834 35.184146, 132.510007 35.1842144, 132.5101385 35.1842942, 132.510282 35.1843577, 132.5103756 35.1843854, 132.5104892 35.1843561, 132.5106188 35.1845206, 132.5107104 35.1846672, 132.5107742 35.1848415, 132.5108141 35.1850451, 132.5108101 35.185234, 132.5107363 35.1854669, 132.5105717 35.1857732, 132.510209 35.186239, 132.5097985 35.1865875, 132.5094836 35.1867504, 132.5093162 35.1865908, 132.5091289 35.1864247, 132.5089266 35.1865298, 132.5087965 35.1866072, 132.5085835 35.1868758, 132.5090476 35.1870854, 132.5089805 35.1871455, 132.5087202 35.1874453, 132.508544 35.187642, 132.5084783 35.1876678, 132.5082035 35.1874443, 132.5081983 35.1871326, 132.5081391 35.1869973, 132.5080694 35.1868984, 132.5079537 35.1867716, 132.5078867 35.1866298, 132.5079011 35.1864933, 132.5079261 35.186402, 132.5079997 35.1863257, 132.5080542 35.1860331, 132.5081673 35.1857903, 132.508404 35.1852637, 132.5090535 35.1854507, 132.509277 35.1849478, 132.5090561 35.1848747, 132.5092007 35.1845287, 132.5078465 35.184129, 132.5075914 35.1839248, 132.50746 35.1840108, 132.5073834 35.1839694, 132.5072714 35.1839432))",,,park,大田市民公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.18460957232538,132.5087040845592
way,669488430,"POLYGON ((133.608498 34.5371188, 133.6084976 34.5370183, 133.6086557 34.5370178, 133.6086562 34.5371183, 133.608498 34.5371188))",,,park,井戸居団地公園,,,,,,,,,,,,"24,7 Mo-Sa 08:00-20:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5370683052954,133.60857687506518
way,669488786,"POLYGON ((133.6150349 34.5404344, 133.6150368 34.5404884, 133.6150193 34.5405395, 133.6149893 34.5406905, 133.6149663 34.540845, 133.6151279 34.5408469, 133.6151516 34.5405592, 133.6154247 34.5405616, 133.6155571 34.5405798, 133.6156556 34.5406109, 133.6157899 34.5406494, 133.6159234 34.540691, 133.6159766 34.5406609, 133.616121 34.5404279, 133.6160972 34.5403752, 133.6160986 34.5402493, 133.6161119 34.5400282, 133.6158124 34.5400325, 133.6158115 34.539879, 133.6150965 34.5397181, 133.6149028 34.5399039, 133.6148837 34.5402849, 133.6149606 34.5403403, 133.6149904 34.5403957, 133.6150349 34.5404344))",,,park,金光駅西公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.54023324679124,133.61546666348238
way,669489238,"POLYGON ((133.6315627 34.5413473, 133.6315579 34.5412668, 133.6318406 34.5412447, 133.6318329 34.5413123, 133.6315627 34.5413473))",,,park,さくらの団地公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.541292946630215,133.63169410673942
way,669819114,"POLYGON ((133.7554981 35.3602491, 133.7565227 35.3607216, 133.7572262 35.3610586, 133.7573831 35.361184, 133.7574812 35.3612595, 133.7575384 35.3613251, 133.7575686 35.3613649, 133.757584 35.3614016, 133.7576049 35.3614788, 133.7576328 35.361602, 133.757665 35.3616734, 133.7576855 35.3617405, 133.7577195 35.3618002, 133.7577847 35.3619015, 133.7578812 35.3620028, 133.7579142 35.3620562, 133.7579674 35.3622247, 133.7580114 35.3622973, 133.7580413 35.3623259, 133.7581597 35.362441, 133.7583583 35.362603, 133.7584495 35.3626984, 133.7584754 35.3627584, 133.7585172 35.3628709, 133.7585365 35.3629684, 133.7585653 35.3631324, 133.7584877 35.3632093, 133.7581052 35.3635003, 133.758205 35.363586, 133.7582374 35.363641, 133.7582513 35.3636598, 133.7583217 35.3636936, 133.758669 35.363903, 133.759192 35.3636611, 133.7592391 35.3635292, 133.7592138 35.363489, 133.7591519 35.3633763, 133.7591099 35.3632326, 133.7590917 35.3629944, 133.7591874 35.3624852, 133.7592269 35.3623599, 133.7593028 35.3621546, 133.7594297 35.3619086, 133.7596026 35.3616203, 133.7598352 35.3612508, 133.7599272 35.3610161, 133.7599532 35.3608063, 133.7599467 35.3606405, 133.7599104 35.3604526, 133.7598219 35.3601209, 133.7597647 35.3598526, 133.7597545 35.359731, 133.7597552 35.3596025, 133.7597675 35.3594853, 133.7598071 35.3593192, 133.7598645 35.3592056, 133.7600042 35.3587704, 133.7601311 35.3581032, 133.7589381 35.3578911, 133.7583976 35.3584292, 133.7579819 35.3584029, 133.7575661 35.3580486, 133.7560989 35.3581864, 133.7562947 35.358847, 133.7556913 35.3592342, 133.7549402 35.3595754, 133.7554981 35.3602491))",,,park,関金総合運動公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,領域,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.36015321475534,133.75806067054407
way,669830491,"POLYGON ((133.7634003 35.3630426, 133.7634968 35.3630864, 133.7640923 35.3630907, 133.764398 35.363012, 133.764162 35.3620408, 133.7640064 35.3618964, 133.7636631 35.3619489, 133.7633627 35.3620933, 133.7631803 35.3620146, 133.7631159 35.3620802, 133.7633091 35.3624477, 133.7633681 35.362802, 133.7634003 35.3630426))",,,park,慰霊碑の公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.36252507218061,133.76379371895692
way,671258730,"POLYGON ((133.5078478 34.5381561, 133.5076721 34.5381708, 133.5075554 34.5381589, 133.5073784 34.5380844, 133.5071572 34.5380147, 133.5069801 34.5379529, 133.5067789 34.5379319, 133.5065563 34.5377872, 133.5065282 34.5377629, 133.5065175 34.5376436, 133.5065388 34.5374469, 133.5065469 34.5373977, 133.506563 34.5373685, 133.5065979 34.5373541, 133.5067821 34.5373476, 133.5068393 34.5373442, 133.5072443 34.5373386, 133.5074187 34.537348, 133.5075635 34.5373729, 133.5078081 34.5374314, 133.507967 34.5375042, 133.5080758 34.5375795, 133.5081211 34.5376671, 133.5080698 34.5377568, 133.507994 34.5379518, 133.507931 34.5380965, 133.5078913 34.5381347, 133.5078478 34.5381561))",,,park,大井グラウンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.53770881897815,133.50732600709358
way,671561623,"POLYGON ((133.5659003 35.1699875, 133.5658547 35.1700051, 133.5657742 35.1699875, 133.5657179 35.169924, 133.5656347 35.1698735, 133.5655167 35.1698692, 133.5653424 35.1699503, 133.5651841 35.170027, 133.5650447 35.1700884, 133.5648033 35.1701936, 133.5646504 35.1702814, 133.5645216 35.170437, 133.5644814 35.1705423, 133.5645511 35.1705773, 133.5647228 35.170608, 133.5648515 35.1706168, 133.5649883 35.1706541, 133.5650661 35.1707396, 133.5653102 35.1712066, 133.5651922 35.1712329, 133.5649427 35.1711277, 133.5648381 35.1711123, 133.5646638 35.1711978, 133.5645243 35.1713206, 133.5645511 35.17145, 133.5647899 35.1715486, 133.5649642 35.1716276, 133.56505 35.1717394, 133.5651171 35.1718315, 133.5652002 35.1719104, 133.5652405 35.1719893, 133.5652592 35.1720814, 133.5652405 35.1722305, 133.5651305 35.1723138, 133.5649669 35.1724739, 133.5647979 35.172658, 133.5646799 35.1727151, 133.5645645 35.1726537, 133.564476 35.172612, 133.5643607 35.1726339, 133.5642936 35.1726844, 133.5641944 35.172669, 133.5640201 35.1725462, 133.5637974 35.1724629, 133.5637116 35.1724673, 133.5635587 35.1723555, 133.5633978 35.1723226, 133.5630625 35.1724278, 133.5630169 35.1724695, 133.5629418 35.1725024, 133.5628292 35.1725572, 133.562628 35.1725682, 133.5625395 35.1725287, 133.5624671 35.1723686, 133.5625287 35.1723029, 133.5625636 35.1722152, 133.5625153 35.1721625, 133.5625261 35.1720376, 133.5625019 35.1719279, 133.5624134 35.1718775, 133.562341 35.1717745, 133.5622578 35.1716166, 133.5621425 35.1715618, 133.5620379 35.1714544, 133.5620057 35.1713689, 133.5619172 35.1712592, 133.5618421 35.1712768, 133.5617536 35.171279, 133.5616758 35.1712044, 133.5615846 35.171154, 133.5615229 35.1710137, 133.5613969 35.170926, 133.561311 35.170676, 133.561134 35.1705247, 133.5610696 35.1703186, 133.5609811 35.1700774, 133.5610428 35.1700117, 133.5611179 35.1699744, 133.5612279 35.1698889, 133.5613083 35.1697749, 133.5613244 35.1696718, 133.5616088 35.1695227, 133.5616275 35.1694876, 133.561657 35.1694306, 133.5616436 35.1693692, 133.5616195 35.1692859, 133.5615846 35.1691719, 133.561531 35.1690579, 133.5614532 35.1689483, 133.5614585 35.1688628, 133.5614398 35.1687575, 133.561421 35.1686873, 133.5612788 35.168626, 133.5610669 35.1685711, 133.561016 35.1685032, 133.5609221 35.16849, 133.5607907 35.1684133, 133.5605493 35.1683343, 133.5604715 35.1682686, 133.5605546 35.1681282, 133.5608363 35.1681217, 133.5609006 35.1681524, 133.5609945 35.1682181, 133.5610401 35.1682708, 133.5613271 35.1683036, 133.5615041 35.1682927, 133.5617536 35.1682401, 133.5618649 35.1682313, 133.5619212 35.1681721, 133.5620151 35.1681151, 133.5621224 35.168148, 133.5622672 35.1681765, 133.562337 35.1682576, 133.5624657 35.1683892, 133.5625757 35.1684812, 133.5627125 35.168558, 133.5629002 35.1686501, 133.5630451 35.1686939, 133.5631094 35.1687509, 133.5632623 35.1687707, 133.5635842 35.1687202, 133.5637532 35.1687224, 133.5640616 35.168797, 133.5648153 35.1690864, 133.5649441 35.1690689, 133.5651318 35.1691149, 133.5652686 35.1691631, 133.5653169 35.1692267, 133.5653357 35.1692859, 133.5654349 35.169321, 133.5655073 35.169378, 133.5655959 35.1694328, 133.5656495 35.1694745, 133.5657112 35.1694855, 133.5656951 35.1695753, 133.565738 35.1696258, 133.5659003 35.1699875))",,,park,運動公園,,,,,,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1703735801461,133.56325772937004
way,672616727,"POLYGON ((133.5689182 34.5387189, 133.5694592 34.5384616, 133.5693272 34.5382494, 133.5688216 34.5385942, 133.5689182 34.5387189))",,,park,みどり丘3丁目公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.53849400824634,133.56915132032788
way,672648945,"POLYGON ((132.730427 33.7984134, 132.7306362 33.798409, 132.7306362 33.7979186, 132.7304217 33.7979186, 132.730427 33.7984134))",,,park,高柳公園,,,,,,松前町,7913142,上高柳,,,愛媛県,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊予郡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.798163879325024,132.73053010984614
way,672648946,"POLYGON ((132.6990103 33.8004291, 132.6994073 33.8004603, 132.6994824 33.7998317, 132.6990854 33.7997916, 132.6990532 33.8000814, 132.6990103 33.8004291))",,,park,塩屋公園,,,,,,松前町,7913131,北川原,,,愛媛県,,,,,,,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊予郡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.800128061450906,132.69924638515582
way,672648947,"POLYGON ((132.7018424 33.7787695, 132.7019479 33.7783117, 132.701366 33.7782646, 132.701286 33.7787067, 132.7018424 33.7787695))",,,park,地蔵町公園,,,,,,松前町,7913102,北黒田,,,愛媛県,,,,,,,843-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊予郡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.778511868108275,132.7016127485379
way,672648948,"POLYGON ((132.7035111 33.788619, 132.7040314 33.7886368, 132.7041441 33.7881464, 132.703621 33.7880818, 132.7035754 33.7883225, 132.7035111 33.788619))",,,park,義農公園,,,,,,松前町,7913120,筒井,,,愛媛県,,,,,,,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊予郡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.788369752829276,132.70382416620413
way,673092562,"POLYGON ((133.6073292 34.001162, 133.6072659 34.0006609, 133.6074941 34.0008432, 133.6078917 34.0005549, 133.6082592 34.0008889, 133.6083664 34.0012764, 133.6086361 34.0015041, 133.6083122 34.0017779, 133.6079583 34.0016429, 133.6076085 34.0014195, 133.6073292 34.001162))",,,park,森と湖畔の公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.00117620452915,133.60792539319291
way,674235566,"POLYGON ((133.4397906 35.3267933, 133.4399447 35.3266866, 133.4400848 35.3266447, 133.440295 35.3267666, 133.4398934 35.3273229, 133.4390901 35.3287745, 133.4381281 35.3302033, 133.4377078 35.3299861, 133.4378619 35.3297004, 133.4377919 35.3296547, 133.4378246 35.3294756, 133.4376518 35.3290946, 133.4376144 35.3283478, 133.4376518 35.3279935, 133.4378899 35.3276201, 133.4381281 35.3274944, 133.4384457 35.3273801, 133.4388006 35.3270943, 133.439333 35.3269038, 133.4397906 35.3267933))",,,park,ささふく水辺公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.32825584383343,133.43864980393184
way,674990786,"POLYGON ((132.5167829 34.4897601, 132.5168168 34.4896668, 132.5169662 34.4897062, 132.517025 34.4897901, 132.5169731 34.489813, 132.5167829 34.4897601))",,,park,深川第六公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.48974297022829,132.51689919586295
way,675799878,"POLYGON ((133.5689267 34.6200118, 133.5680778 34.6197661, 133.5680087 34.6197567, 133.5679356 34.6197941, 133.5676092 34.6200745, 133.5676475 34.6202138, 133.56772 34.6203834, 133.5678122 34.6205316, 133.5679313 34.6208422, 133.5679932 34.6208165, 133.5680495 34.6207988, 133.568098 34.6207988, 133.5686517 34.6209601, 133.5688251 34.620586, 133.5686765 34.620543, 133.5689267 34.6200118))",,,park,矢掛町多目的運動公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.62032697054882,133.56826698289942
way,677253743,"POLYGON ((132.7501902 33.8279342, 132.7505343 33.8279337, 132.7505728 33.8279337, 132.750603 33.8279114, 132.7506144 33.8273923, 132.7506382 33.8273806, 132.7506519 33.8273739, 132.7506744 33.8273767, 132.7506764 33.8272633, 132.7506392 33.8272625, 132.7506175 33.8272623, 132.7506184 33.8271472, 132.7504461 33.8271895, 132.7503857 33.8272012, 132.7502804 33.8272185, 132.7501671 33.827238, 132.7501443 33.8272496, 132.7501155 33.8272747, 132.7501027 33.8273048, 132.7501014 33.8273393, 132.7501 33.8274686, 132.7500987 33.827634, 132.7501027 33.8277794, 132.7501228 33.8278847, 132.7501363 33.8279053, 132.7501651 33.8279259, 132.7501902 33.8279342))",,,park,空港通1・2公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82755896463937,132.75036957736185
way,678128347,"POLYGON ((133.4563561 34.5746316, 133.4560765 34.5745629, 133.4556727 34.574613, 133.454337 34.5747498, 133.4540685 34.574915, 133.4535242 34.5757642, 133.4523711 34.5766532, 133.4518358 34.5768797, 133.4517587 34.576918, 133.4514464 34.5773134, 133.4515993 34.5774068, 133.4521668 34.5769002, 133.4528778 34.5777002, 133.4536137 34.5767008, 133.4541446 34.5763994, 133.4546313 34.5757318, 133.4555945 34.5749206, 133.4566978 34.5749516, 133.4566886 34.5746737, 133.4563561 34.5746316))",,,park,相原公園,,,,,,,,,,,,,,,,,Q11581904,,,,,,,,,,,,,,,ja:相原公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.57593739082034,133.45393029081438
way,679731565,"POLYGON ((132.7408403 34.4128905, 132.7408162 34.4128419, 132.7408994 34.4125808, 132.7409664 34.412594, 132.741071 34.4128574, 132.7411944 34.4129127, 132.7412829 34.4128861, 132.7413607 34.4130499, 132.7413151 34.4130631, 132.7412594 34.4130429, 132.7408403 34.4128905))",,,park,西条中央５丁目公園,Saijochuo 5-chome Park,,西条中央５丁目公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41285104286838,132.74103879541877
way,680087277,"POLYGON ((133.1923377 34.4336057, 133.1922511 34.433495, 133.1921219 34.4332928, 133.1924631 34.4333355, 133.1924903 34.4333394, 133.192501 34.4333483, 133.1925078 34.4333581, 133.1925088 34.4333748, 133.1924708 34.4336231, 133.1924637 34.433629, 133.1924485 34.4336293, 133.1923377 34.4336057))",,,park,栗原第二児童公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.43344371497724,133.19235168934503
way,682244830,"POLYGON ((132.8120252 35.3872427, 132.812096 35.387273, 132.8123021 35.387304, 132.8124251 35.3873307, 132.8126313 35.3873559, 132.8126676 35.3873372, 132.812733 35.3871417, 132.8127038 35.3870926, 132.8126534 35.3870703, 132.8124419 35.3870075, 132.8123579 35.3870032, 132.8123154 35.3870147, 132.8122818 35.3870984, 132.8122508 35.3871893, 132.8122301 35.3872013, 132.8121818 35.3871907, 132.8120686 35.3871705, 132.8120517 35.3871792, 132.8120252 35.3872427))",,,park,上直江八幡公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.38718935387319,132.812438365084
way,682246199,"POLYGON ((132.8286707 35.3862599, 132.8287109 35.3862485, 132.8291079 35.386413, 132.8285654 35.3868416, 132.8283904 35.3867662, 132.828379 35.3867481, 132.8286707 35.3862599))",,,park,段原街区公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.38653381777397,132.82870929040834
way,682429254,"POLYGON ((132.8098678 35.3825022, 132.8099787 35.3825035, 132.809951 35.3822925, 132.8099494 35.3822284, 132.8101728 35.3822184, 132.8101712 35.3819333, 132.8098138 35.3819483, 132.8098678 35.3825022))",,,park,八頭街区公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.38214688047175,132.80997882823033
way,682431053,"POLYGON ((132.8145528 35.3782168, 132.8147138 35.3783322, 132.8151792 35.3786222, 132.8154057 35.3783769, 132.8147669 35.3779874, 132.8145528 35.3782168))",,,park,上直江新川街区公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.378304231606904,132.81497704258348
way,682623210,"POLYGON ((132.6966883 35.353653, 132.6967158 35.3536364, 132.6967786 35.3536385, 132.6970511 35.3537295, 132.6975581 35.3539027, 132.6981164 35.3540939, 132.6984854 35.3542166, 132.6985287 35.3542656, 132.6984925 35.3543573, 132.6982766 35.3547614, 132.6981191 35.3550529, 132.6979607 35.3553762, 132.6979253 35.3554202, 132.6975431 35.3554368, 132.6973865 35.3554469, 132.6970803 35.3554657, 132.6967662 35.3554975, 132.6966883 35.3555213, 132.6965362 35.355592, 132.6962176 35.3557515, 132.6960876 35.3558179, 132.6960716 35.3558027, 132.6960831 35.3555451, 132.6961035 35.3553106, 132.696153 35.3550082, 132.6961769 35.3549202, 132.6962698 35.3545326, 132.6963911 35.3542144, 132.6965795 35.3538262, 132.6966883 35.353653))",,,park,長浜中央公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.35469367464041,132.69718142805337
